Scale	mean_F	mean_P	sd_F	sd_P	n_F	n_P	pooled_sd	cohen_d	eff_FmP	p_mw	fdr	neglog10_fdr
KUMS000101	5.8548183102573494	5.788737921634843	0.9200584350391614	0.5723724856246056	17	48	0.6777858760804566	0.09749449044975676	0.06608038862250609	0.374450207431044	0.4995713743043441	0.30140245488124207
FUKS010108	6.146535422737931	5.784057150028374	1.4091738795208548	0.6980837484044063	17	48	0.9316005990165187	0.38909192747645416	0.36247827270955657	0.382531655947823	0.5091114739743533	0.29318711504752876
JUKT750101	3.523744422927167	3.6019264162734084	0.3747083682133962	0.22358161991669834	17	48	0.2700961790859822	-0.28945982727639086	-0.07818199334624154	0.39071913408362474	0.5187460348149096	0.2850452099224263
BLAM930101	0.5285697114823553	0.49627898738364334	0.14653117394666695	0.09228928464009777	17	48	0.10866110311509454	0.29716911731062984	0.032290724098711976	0.3990121849206845	0.5271972588203248	0.27802685653677384
RICJ880107	1.0046386565398908	0.9408495588455129	0.22402634656139678	0.1418756613581584	17	48	0.166621609037604	0.38283808482477	0.0637890976943779	0.3990121849206845	0.5271972588203248	0.27802685653677384
GEOR030107	0.9883252682981241	0.9948627703591437	0.057379393846980556	0.024315273825803545	17	48	0.03573852282179053	-0.1829259170452789	-0.006537502061019662	0.41591291050753504	0.5482032820424618	0.26105836870775034
FASG760103	-6.002587612079055	-6.476800815107374	5.8254376656333084	2.7259601232195223	17	48	3.763276894063835	0.12601071257242316	0.47421320302831926	0.43322910687187943	0.5696546188916299	0.24438837690977416
CEDJ970101	5.734936008560303	5.858679854810464	0.5920259639992844	0.3622487773264673	17	48	0.43233313464200335	-0.28622336882096205	-0.12374384625016077	0.4420412932907196	0.5784607354785254	0.23772611457521287
RICJ880117	0.9796587123256927	0.9893555627800102	0.11545304782616354	0.08400660264695493	17	48	0.09300577184571858	-0.10426073846688846	-0.009696850454317563	0.4420412932907196	0.5784607354785254	0.23772611457521287
AURR980101	0.9852274710212501	0.9800005826412502	0.028295130396851453	0.031002166632866222	17	48	0.03033755707265386	0.1722910110224842	0.00522688837999985	0.4509551826825854	0.587315440303272	0.2311285815674553
ISOY800106	0.9462743656129768	0.9536418770241445	0.08704689335833064	0.07823542705402668	17	48	0.08056460903953867	-0.09144848462619483	-0.007367511411167649	0.4509551826825854	0.587315440303272	0.2311285815674553
CHAM830102	0.09941188443869207	0.09793543724322482	0.046465264505992185	0.029482847222473567	17	48	0.03459482759437922	0.04267826429946263	0.0014764471954672592	0.4599699399529907	0.59621696008124625	0.2245956741186608
GEOR030106	0.9766968739243376	0.9713443653635901	0.023294752873333754	0.020850120632566294	17	48	0.02149733173229516	0.2489847869215519	0.0053525085607474265	0.4599699399529907	0.59621696008124625	0.2245956741186608
JUNJ780101	466.46517995572134	479.7918939668275	50.09429629820603	30.863768607073514	17	48	36.7146677880245	-0.3629806508954178	-13.326714011106162	0.4782984444910597	0.6170501158882302	0.20967956178551428
PRAM820101	0.2997057003511667	0.3021213777313418	0.009022915785454633	0.007463326004736834	17	48	0.007888676026917351	-0.30622088826216315	-0.002415677380175063	0.4782984444910597	0.6170501158882302	0.20967956178551428
FASG760101	127.11413720668429	125.4068838285726	6.2903021020522285	6.25315924590078	17	48	6.262613221264974	0.2726103812885386	1.7072533781116874	0.48761024831552413	0.6275830725378628	0.20232877891961654
NAKH900109	5.94822096703139	5.898164562678349	0.9077137046352561	0.5118131239095657	17	48	0.6361451663995075	0.07868707803967703	0.05005640435304137	0.4970190332506749	0.6366965133211222	0.19606752841406452
QIAN880101	-0.028061026309253594	-0.034324213233220546	0.028714200660497586	0.027300671653851114	17	48	0.027666505660018152	0.22638156769534165	0.006263186923966952	0.4970190332506749	0.6366965133211222	0.19606752841406452
KANM800101	0.9822695342579842	0.9636225633151544	0.07881562307857515	0.060433443515567904	17	48	0.06559179809017492	0.2842881501311215	0.018646970942829855	0.5065236913043687	0.6458472241106985	0.18987020270557228
KOEP990101	0.13031970380235824	0.16384029821050702	0.13119299826475575	0.10249529530017254	17	48	0.11049197815862694	-0.30337581937419206	-0.03352059440814878	0.5065236913043687	0.6458472241106985	0.18987020270557228
KLEP840101	0.0025347361893090187	-0.008282286919607673	0.05778437717249982	0.04019047005601694	17	48	0.04531064215714135	0.23873029809205287	0.010817023108916692	0.5107522216623048	0.6497243377890249	0.18727086484997957
AVBF000103	-0.38302038549153283	-0.3919385049968827	0.02767977186591513	0.02644534224971006	17	48	0.02676424239863371	0.33321023522807197	0.008918119505349875	0.516123060257067	0.6520076534887198	0.18574730634107076
BEGF750101	0.5738023317120662	0.5490529692166437	0.09052237331006996	0.0693076859409596	17	48	0.07526418040181257	0.32883321605700294	0.024749362495422478	0.516123060257067	0.6520076534887198	0.18574730634107076
RACS820103	1.324440185826488	1.3568383619464772	0.3876990515509648	0.18524503872455916	17	48	0.2525365891661461	-0.12829101805391907	-0.032398176119989186	0.516123060257067	0.6520076534887198	0.18574730634107076
LEVM760104	225.19112603551557	227.287007841801	6.151572713020652	6.5573870971109685	17	48	6.456739864792795	-0.32460372419738065	-2.0958818062854334	0.5258159238960995	0.6627219132976185	0.17866866896391312
ROBB760112	0.008402393155850812	0.1784882843126003	0.95919378966906	0.8043897079998041	17	48	0.8463915500525969	-0.20095414604054107	-0.1700858911567495	0.5356010123006152	0.6735028821343368	0.17166054145196755
BUNA790101	8.148628067729296	8.140627101981018	0.27180266990679786	0.2027470765214056	17	48	0.2223263289637135	0.03598748643749049	0.008000965748278688	0.5454770021774018	0.6843484408051349	0.16472271788796283
NAKH900102	2.683695826275377	2.728704149889976	0.1665925081911447	0.09972827651491648	17	48	0.12028394250778006	-0.37418397398877795	-0.04500832361459883	0.5554425172476876	0.6952564231910414	0.15785499017536034
FASG760104	9.405478772484125	9.393052132456413	0.11005979944971066	0.0689512423456396	17	48	0.08138302744799826	0.15269326317029094	0.01242664002771221	0.5654961286849707	0.7046159052179475	0.15204755776217652
GEOR030103	0.9805852046619571	0.9813701574798291	0.015811319724878644	0.014533051906581548	17	48	0.014868106056674532	-0.05279440534523732	-7.849528178720533e-4	0.5654961286849707	0.7046159052179475	0.15204755776217652
PALJ810107	0.9827116771375556	0.9824886388215607	0.026196063688458955	0.023754707322825166	17	48	0.024397888174285648	0.009141705806733662	2.2303831599490564e-4	0.5756363556038562	0.7139979286061436	0.1463030481625183
TANS770109	1.0166383861576738	1.0521688337691908	0.1410464186613162	0.11955155136087145	17	48	0.12536020651719407	-0.28342684332323403	-0.035530447611517024	0.5756363556038562	0.7139979286061436	0.1463030481625183
CEDJ970104	5.614245814947027	5.712423628004038	0.5927189898047335	0.34260230271488934	17	48	0.4204634761671009	-0.23349902814862755	-0.09817781305701168	0.5961704753396643	0.7328207865411155	0.13500222035539383
PONP800105	14.168244870044745	14.151012479100693	0.4619864841617417	0.322495183503934	17	48	0.3630350878092485	0.0474675631163968	0.017232390944052156	0.5961704753396643	0.7328207865411155	0.13500222035539383
QIAN880107	-0.10748013334361196	-0.13778662583894166	0.13875710365761956	0.10817709830703975	17	48	0.11670502207331508	0.25968456161458847	0.030306492495329698	0.5961704753396643	0.7328207865411155	0.13500222035539383
RADA880103	-2.4302177865950796	-2.3178703720668334	0.5091467496663538	0.4210863633673004	17	48	0.4451044410627122	-0.25240686042136606	-0.11234741452824615	0.5961704753396643	0.7328207865411155	0.13500222035539383
AVBF000105	-0.265845057490105	-0.2753987318367603	0.027373192290407265	0.02969813323502152	17	48	0.029125259050009747	0.32802023598317404	0.009553674346655272	0.6065611512026661	0.7439214119010278	0.12847294104072815
AVBF000107	-0.49537622430586536	-0.4950050215993811	0.03919519812071423	0.043693515764681154	17	48	0.042596112224012	-0.008714473859307351	-3.712027064842749e-4	0.6170320099717339	0.7533850657467376	0.12298299300993062
MUNV940105	1.3949689493491366	1.4112815355236914	0.08849559637303904	0.08781437384127891	17	48	0.0879878823850468	-0.18539582647493102	-0.016312586174554777	0.6170320099717339	0.7533850657467376	0.12298299300993062
WERD780104	-0.16321691615536307	-0.17103441305125178	0.0858951641019861	0.05766170219358036	17	48	0.06598660839984198	0.11847096078220963	0.007817496895888704	0.6275813195745918	0.7645589795262845	0.11658900666132703
CEDJ970102	5.658726645775985	5.761672386838755	0.6046258923359006	0.3371920094845158	17	48	0.4215049892219624	-0.24423374264867534	-0.10294574106276944	0.6382072998743183	0.7740563038386965	0.11122744815804425
QIAN880102	-0.06406221856329247	-0.05847901927115503	0.05032741835751496	0.04180848710150516	17	48	0.04412809915753448	-0.12652254229682044	-0.005583199292137443	0.6382072998743183	0.7740563038386965	0.11122744815804425
AURR980113	0.975246259561197	0.9377349049312252	0.13678679246093803	0.10024455080221945	17	48	0.11067409712923175	0.3389352667243411	0.037511354629971794	0.6489081235088112	0.7801159199105928	0.10784085931338312
NAKH920107	5.620123264712665	5.689018105718007	0.42241180914598164	0.2467977878009915	17	48	0.3012576217326945	-0.22869078169405568	-0.06889484100534204	0.6489081235088112	0.7801159199105928	0.10784085931338312
QIAN880117	0.0020475448969318535	-0.002852245356433314	0.06881860853355923	0.05910873646328754	17	48	0.061719619764409116	0.07938788787209368	0.004899790253365168	0.6489081235088112	0.7801159199105928	0.10784085931338312
RACS820110	1.2105058396834034	1.2392975565290643	0.12693288255198948	0.12068723508852437	17	48	0.12230364997947446	-0.23541175468183326	-0.028791716845660842	0.6489081235088112	0.7801159199105928	0.10784085931338312
AURR980115	0.9255797795791919	0.9202716725219735	0.15348361008683056	0.09802214002180959	17	48	0.1146774270950586	0.04628728767012185	0.005308107057218403	0.6596819167785896	0.7861568812154432	0.10449077985418263
KUMS000102	5.904722056110105	5.918979602219479	0.8673285664221283	0.5484834627398592	17	48	0.6445786687413063	-0.02211917148486408	-0.014257546109374353	0.6596819167785896	0.7861568812154432	0.10449077985418263
MUNV940102	0.9630013732001017	0.9690717644176606	0.07246805045461968	0.049776144474856586	17	48	0.056410643998687185	-0.10761074129379194	-0.006070391217558924	0.6596819167785896	0.7861568812154432	0.10449077985418263
ROBB760103	-0.9276906838012334	-1.3122968476670118	1.8453538420287174	1.3152116921019905	17	48	1.4681001501433377	0.26197542710436167	0.3846061638657784	0.6596819167785896	0.7861568812154432	0.10449077985418263
CRAJ730101	0.9911384803459796	0.9779451772417087	0.13115489599070634	0.07397956209006311	17	48	0.09193299504479444	0.14350998896361927	0.013193303104270915	0.6705267605822839	0.7956141822961156	0.09929748392109769
MAXF760105	1.0149127914193425	1.0750717596558432	0.25228776880277826	0.22759599212901585	17	48	0.23411375838009346	-0.25696468525711375	-0.06015896823650069	0.6705267605822839	0.7956141822961156	0.09929748392109769
AURR980110	0.9315529024628659	0.9244348655636115	0.12630248061484967	0.0941742883220417	17	48	0.10328497371133279	0.06891648071817606	0.007118036899254387	0.6814406913991037	0.7998885368998063	0.09697052698551395
AURR980117	1.0711274819594139	1.0763929856390333	0.16156157151763678	0.15341673193766095	17	48	0.1555256760951762	-0.03385616968092856	-0.005265503679619421	0.6814406913991037	0.7998885368998063	0.09697052698551395
CEDJ970103	5.8131116835722185	5.796724473716863	0.908212789100752	0.44115287627199806	17	48	0.5955463405529992	0.02751626320151472	0.016387209855355245	0.6814406913991037	0.7998885368998063	0.09697052698551395
CHAM820102	0.5628821235959134	0.4987317987905722	0.3371743789611741	0.24767253086199142	17	48	0.2731952051914327	0.2348149732730115	0.06415032480534116	0.6814406913991037	0.7998885368998063	0.09697052698551395
RACS820102	1.0396969778058984	1.0445457763671977	0.08209561748122995	0.051915365802441216	17	48	0.061011278069421755	-0.07947380738003983	-0.004848798561299272	0.6814406913991037	0.7998885368998063	0.09697052698551395
FUKS010111	5.994397722696654	6.103824619713545	0.6434426497802791	0.43419916205277626	17	48	0.4957782718732896	-0.22071741184506408	-0.10942689701689101	0.6924217023174957	0.8093048529223721	0.09188785539258525
QIAN880105	-0.04524334547500046	-0.061528937074624965	0.10904314937424399	0.09473196171783499	17	48	0.09856359880888435	0.16522927121606432	0.016285591599624505	0.6924217023174957	0.8093048529223721	0.09188785539258525
TANS770107	1.2138225444387083	1.184340931527945	0.4516066215945455	0.3479819462713865	17	48	0.3770073068307378	0.07819904913407816	0.029481612910763344	0.7034677441091438	0.8204623795899822	0.08594132772612295
BURA740101	0.31055170723805653	0.30108378786292106	0.04495434686417252	0.03296083377261272	17	48	0.03638329271469546	0.26022711713806246	0.00946791937513547	0.7145767263473954	0.8228915143411059	0.08465741609825832
GEOR030104	0.9806165604684359	0.9778551676533918	0.042554215512542536	0.029315982218739763	17	48	0.033182238593391415	0.08321900306009289	0.0027613928150441724	0.7145767263473954	0.8228915143411059	0.08465741609825832
MAXF760103	1.042278415976679	1.0100448019979906	0.1741658094858429	0.10334385584284932	17	48	0.12518541401062444	0.25748697828289036	0.03223361397868829	0.7145767263473954	0.8228915143411059	0.08465741609825832
NAKH900101	5.637503826312737	5.719840494335724	0.6411014120476773	0.3452639210565139	17	48	0.4396772546847486	-0.18726615294671725	-0.08233666802298689	0.7145767263473954	0.8228915143411059	0.08465741609825832
QIAN880128	0.02729571691136307	0.021455638213304123	0.034363863249424816	0.030011009361387272	17	48	0.031174127870490495	0.18733735623081146	0.005840078698058946	0.7145767263473954	0.8228915143411059	0.08465741609825832
RACS820109	1.4349441614066711	1.4337575458176723	0.703902498155737	0.5274628361283951	17	48	0.577403337267186	0.002055089592337609	0.0011866155889987962	0.7145767263473954	0.8228915143411059	0.08465741609825832
QIAN880113	-0.04262691095699818	-0.04721722037758151	0.05492394024243798	0.030852943647185306	17	48	0.038422406156900867	0.11946959807354202	0.004590309420583333	0.7257465185691323	0.8305090913332958	0.08065560909546102
RICJ880115	1.1303033138773915	1.1299294850889372	0.23366775989711205	0.2610710462782594	17	48	0.2543912821354964	0.0014695031422309293	3.738287884542668e-4	0.7257465185691323	0.8305090913332958	0.08065560909546102
WOLS870102	-0.8023775277796696	-0.8378808878061154	0.537634259812743	0.47247242365976155	17	48	0.48984332674684145	0.07247901132435841	0.03550336002644572	0.7257465185691323	0.8305090913332958	0.08065560909546102
FAUJ880107	10.975140693405178	10.823782686867183	1.0079035732531083	1.1255075059038977	17	48	1.0968350548273749	0.13799523079777623	0.15135800653799514	0.7369749514790386	0.8398443717896544	0.07580118386058256
LEVM760102	1.8275750165245512	1.786698973093205	0.22039706663369518	0.21143710635106042	17	48	0.21374823563630688	0.19123453023910286	0.04087604343134621	0.7369749514790386	0.8398443717896544	0.07580118386058256
BUNA790103	6.3544483761645525	6.330832643019598	0.32778514382761414	0.28797930256821963	17	48	0.29859186211085914	0.07909034418421966	0.02361573314495491	0.7482598181951605	0.845657273869324	0.0728056112220662
JOND920101	0.056790466140725346	0.057662770191314924	0.005987754009543241	0.0033619745093053516	17	48	0.004187824721393297	-0.20829526272516996	-8.723040505895785e-4	0.7482598181951605	0.845657273869324	0.0728056112220662
NADH010107	22.823165779462244	26.661830063826073	27.726120045856675	26.781247426380524	17	48	27.02434492378687	-0.14204467472530782	-3.83866428436383	0.7482598181951605	0.845657273869324	0.0728056112220662
RACS820106	1.2732368930996327	1.3002115320130943	0.2430816894891847	0.20425120088475737	17	48	0.21477900484848103	-0.12559253141381846	-0.026974638913461524	0.7482598181951605	0.845657273869324	0.0728056112220662
FUKS010112	5.587849456212036	5.604419875482061	0.6619409170211904	0.3704924248413933	17	48	0.46225963938163167	-0.03584656296662856	-0.016570419270024672	0.7709898453380186	0.8695493719585489	0.060705754247326806
CHOP780205	0.96033545039112	0.9536010144208578	0.1442372517735334	0.09110185314697573	17	48	0.10712319685557149	0.06286627143271241	0.0067344359702622425	0.7939182430270757	0.8899042601143656	0.05065671418721386
ROBB760111	0.3365072016098647	0.43158719565306897	1.047463539464894	0.7880561741522374	17	48	0.861370327086374	-0.11038224913646244	-0.09507999404320427	0.7939182430270757	0.8899042601143656	0.05065671418721386
ZIMJ680104	5.921820373835541	5.908013061398413	0.2511697638981076	0.17158783964051705	17	48	0.19490218060275197	0.07084226761561781	0.013807312437127628	0.7939182430270757	0.8899042601143656	0.05065671418721386
AURR980108	0.9858724045530518	0.9599826700985319	0.12604995053005763	0.09040905913793607	17	48	0.10066335103699274	0.2571912636308492	0.02588973445451992	0.8054509521516304	0.8936747886956223	0.04882049369874294
AURR980111	0.9717166306497347	0.9457592390597211	0.12399992624244685	0.08647703357981724	17	48	0.09738605406483246	0.2665411576562391	0.025957391590013534	0.8054509521516304	0.8936747886956223	0.04882049369874294
GEIM800101	0.9801880740462221	0.9650952878686906	0.08832235336282086	0.06446744168787504	17	48	0.07128612238688956	0.21172123931245382	0.015092786177531514	0.8054509521516304	0.8936747886956223	0.04882049369874294
MUNV940101	0.7665764353884658	0.7811421659177362	0.0868029960782527	0.06598034450150952	17	48	0.07184266733035888	-0.20274484607165127	-0.01456573052927046	0.8054509521516304	0.8936747886956223	0.04882049369874294
ROBB760109	0.023910318723771688	0.04623543622885824	0.8358784574111915	0.667357071842981	17	48	0.7139345642945599	-0.03127053741563283	-0.022325117505086554	0.8054509521516304	0.8936747886956223	0.04882049369874294
GEIM800102	1.0282578132625353	1.0318866543295833	0.0358890432086986	0.03475761410809705	17	48	0.03504842148651657	-0.10353793161395351	-0.003628841067047972	0.8170261391180424	0.8974162612400988	0.047006065287834284
LEVM760103	103.75665617819882	102.72378968407294	8.212023004317743	8.663593628330668	17	48	8.55116840930175	0.12078659250849941	1.0328664941258836	0.8170261391180424	0.8974162612400988	0.047006065287834284
PALJ810109	0.9887111024459075	0.9744291386112286	0.09214980303889854	0.04937624620698386	17	48	0.06305100261124978	0.22651446040813167	0.014281963834678946	0.8170241751878375	0.8974162612400988	0.047006065287834284
RACS820113	21.578256889088816	22.012524363463303	2.8536985436897275	1.9688653136398073	17	48	2.227140544617006	-0.19498880545464906	-0.43426747437448654	0.8170261391180424	0.8974162612400988	0.047006065287834284
RICJ880108	0.9811519574854567	0.9798285734673186	0.11343805947715958	0.06498051614038418	17	48	0.08011371529795391	0.016518819695432844	0.0013233840181381407	0.8170261391180424	0.8974162612400988	0.047006065287834284
QIAN880112	-0.021041296592222553	-0.039621611264631124	0.07643692640823099	0.05941405154745428	17	48	0.06416657971547902	0.28956373792705686	0.01858031467240857	0.8286413720215605	0.9083503617150174	0.04174660653318568
GEOR030102	0.9821655186288734	0.9798679509414718	0.03337870264166546	0.019018786602689963	17	48	0.023511825495103517	0.09771966399971825	0.002297567687401525	0.8519821181374926	0.9265093809566768	0.03315017906813338
KUMS000104	5.724009670951794	5.540757419424573	1.0304360284432248	0.721880518756256	17	48	0.8114362561134619	0.22583690357261754	0.1832522515272217	0.8519821181374926	0.9265093809566768	0.03315017906813338
PALJ810102	0.9738124868052612	0.9600756763048145	0.08835651508021829	0.06411244716248218	17	48	0.07105766231356798	0.1933192009586245	0.013736810500446728	0.8519821181374926	0.9265093809566768	0.03315017906813338
WERD780102	-0.16688990179841773	-0.16593669137185912	0.09987670713548118	0.06185286241412926	17	48	0.07340010009575626	-0.012986500363283773	-9.532104265586039e-4	0.8519821181374926	0.9265093809566768	0.03315017906813338
BUNA790102	4.3898287059211265	4.39589647815099	0.049770465948311526	0.04356698987068126	17	48	0.045223162872443996	-0.1341739905936826	-0.006067772229863877	0.8637026423572407	0.9336864532992305	0.029798942253519763
CHOP780201	0.9650139487198718	0.9528828271648149	0.0916200932509884	0.07193718861452977	17	48	0.07741159235694176	0.15670936594510027	0.012131121555056912	0.8637026423572407	0.9336864532992305	0.029798942253519763
LEVM780104	0.9729672505883031	0.9598168601838226	0.07950606746923018	0.0616875714199589	17	48	0.06666561787416661	0.19725895932296436	0.013150390404480516	0.8637026423572407	0.9336864532992305	0.029798942253519763
AVBF000104	-0.697695379300007	-0.7008489348518553	0.030884170234194566	0.02385925478462851	17	48	0.025825028269974175	0.12211237559475545	0.003153555551848264	0.8754532377238488	0.9371290039822804	0.028200620572993804
GEIM800109	1.1768956509379969	1.1749617998999988	0.15937036235585128	0.14682601242507418	17	48	0.15011122124322918	0.012882787988677846	0.0019338510379980356	0.8754532377238488	0.9371290039822804	0.028200620572993804
GEOR030101	0.980499895190933	0.9790753648808939	0.026636880372805937	0.017244237864451863	17	48	0.02005091538647248	0.07104564966645643	0.001424530310039085	0.8754532377238488	0.9371290039822804	0.028200620572993804
GEOR030108	0.9737328328283021	0.9661358691039561	0.04632024665741747	0.030313960303885886	17	48	0.0350779279635992	0.21657390174897168	0.00759696372434604	0.8754532377238488	0.9371290039822804	0.028200620572993804
WERD780103	0.15786511724653213	0.14941997481286579	0.10772661029300228	0.06155869466729083	17	48	0.07598930447225347	0.11113593540983098	0.008445142433666342	0.8754532377238488	0.9371290039822804	0.028200620572993804
FUKS010110	5.741147291627679	5.720307999826822	0.82166057028569	0.5017629504096516	17	48	0.5994047606832491	0.03476664379025383	0.020839291800856863	0.8872313567312523	0.942360295401932	0.025783020361624637
PALJ810101	0.9625125786872043	0.9554050382027747	0.07350615270788641	0.061361410870316	17	48	0.06466224098042211	0.10991794247560321	0.007107540484429631	0.8872313567312523	0.942360295401932	0.025783020361624637
RACS820108	1.0537959217804984	1.0294071927567625	0.11019052295358048	0.07011907671704964	17	48	0.08216856588205493	0.29681337092755855	0.0243887290237359	0.8872313567312523	0.942360295401932	0.025783020361624637
TANS770101	0.9572874295713852	0.9424523545631851	0.10229939021803966	0.08164333307603086	17	48	0.0873532723607811	0.1698284976311961	0.014835075008200138	0.8872313567312523	0.942360295401932	0.025783020361624637
DAYM780201	78.62329443445473	79.1563359354474	5.01128439603573	4.269736982864204	17	48	4.469736461462854	-0.11925568891777864	-0.5330415009926668	0.8990344336278419	0.9512027760046992	0.02172689093587098
ONEK900102	-0.20584567109729277	-0.21080256985242596	0.13565006774835453	0.09409410260069687	17	48	0.10619979380461277	0.04667522014452246	0.004956898755133193	0.8990344336278419	0.9512027760046992	0.02172689093587098
AURR980112	0.9837957524556932	0.9571126849065044	0.1362150823489966	0.08778138111096882	17	48	0.10227837902661982	0.2608866879112745	0.02668306754918881	0.9227051169291747	0.9687518214208418	0.013787467936185878
GEIM800104	0.9927220916831783	0.9749966330610096	0.08516459642317031	0.05332946225921708	17	48	0.06295849203926103	0.2815419818364622	0.017725458622168677	0.9227051169291747	0.9687518214208418	0.013787467936185878
ROBB760101	-0.8875858353378243	-1.0421034990668256	1.4792588916600706	1.2290568413897618	17	48	1.297180114448101	0.11911812554630666	0.15451766372900133	0.9227051169291747	0.9687518214208418	0.013787467936185878
ROSM880103	0.5451624169518839	0.53666065773245	0.09833804075284684	0.06371928788101669	17	48	0.07406055690422614	0.11479469740456179	0.008501759219433969	0.9227051169291747	0.9687518214208418	0.013787467936185878
AVBF000106	-0.2509670891822485	-0.257775099408079	0.02994961478275948	0.03197962866939301	17	48	0.03147647480118005	0.2162888401205355	0.006808010225830496	0.9345675157774267	0.9755886090271992	0.010733279151164291
JOND920102	81.24300731262541	81.48929980676651	4.323140642553471	3.6810609905986102	17	48	3.854275282424397	-0.06390111657675372	-0.24629249414110177	0.9345675157774267	0.9755886090271992	0.010733279151164291
ONEK900101	12.073956458632571	12.062205818577086	0.2724347421037622	0.17385160165346533	17	48	0.20346509590932527	0.05775260863770909	0.011750640055485206	0.9345675157774267	0.9755886090271992	0.010733279151164291
FAUJ880104	4.528578391613346	4.483031902512694	0.3702931187717767	0.3123866429235353	17	48	0.3280627696127285	0.138834678358712	0.0455464891006514	0.9464444608382521	0.9768021133557055	0.010193409446334928
LEVM780101	0.9857984983714376	0.9718302869780235	0.09386210460911878	0.060498841684718474	17	48	0.0704843422475623	0.19817467182077844	0.013968211393414087	0.9464444608382521	0.9768021133557055	0.010193409446334928
MAXF760104	1.1577455711512417	1.1775941898002271	0.40341408560674596	0.3675576951166588	17	48	0.37698730086207033	-0.05265062935434938	-0.01984861864898546	0.9464444608382521	0.9768021133557055	0.010193409446334928
NAGK730101	0.9752574609980263	0.9689527777560166	0.07954233756147383	0.062106129196104115	17	48	0.06696585078206967	0.0941477360233557	0.006304683242009723	0.9464444608382521	0.9768021133557055	0.010193409446334928
PRAM900102	0.9857984983714376	0.9718302869780235	0.09386210460911878	0.060498841684718474	17	48	0.0704843422475623	0.19817467182077844	0.013968211393414087	0.9464444608382521	0.9768021133557055	0.010193409446334928
QIAN880104	-0.038251026737766466	-0.05847737066325087	0.09370821274273543	0.06728211922325927	17	48	0.07488225612868972	0.27010863415659114	0.020226343925484405	0.9464444608382521	0.9768021133557055	0.010193409446334928
CHAM830108	0.3816526156658517	0.3578536867104628	0.1888940130698217	0.09751705606202979	17	48	0.12710733205152636	0.18723490274928706	0.023798928955388876	0.9523844480747019	0.9810815312558606	0.008294899752370681
ISOY800101	0.9701168585521612	0.9526798028415504	0.11865362113780235	0.09013203156245347	17	48	0.09816383416431296	0.17763217848055485	0.017437055710610827	0.9583333206121016	0.9853539969451497	0.006407717420598275
FAUJ880113	4.22896398542107	4.204152021042638	0.24547550452926106	0.17128288969146757	17	48	0.1928487154144869	0.12866025228689715	0.024811964378431917	0.9702314556478829	0.988299080520283	0.005111608687657472
MAXF760101	0.9649826339963183	0.9525707034304652	0.10927556758976019	0.0834686175689992	17	48	0.09072091079898018	0.13681443954366285	0.012411930565853102	0.9702314556478829	0.988299080520283	0.005111608687657472
OOBM770102	-1.2240120724606858	-1.2280741200133993	0.02748181730063037	0.025750659520624376	17	48	0.02620115664611508	0.155033138711296	0.004062047552713555	0.9702314556478829	0.988299080520283	0.005111608687657472
QIAN880106	-0.14828677182917907	-0.16252607075869824	0.10642822151941277	0.09131529873196725	17	48	0.09538062423038923	0.14928921931905728	0.014239298929519167	0.9702314556478829	0.988299080520283	0.005111608687657472
RACS820114	22.11203293106124	22.342232064712224	1.7814867830262406	1.6295524342011427	17	48	1.6694493717878807	-0.13788925710544597	-0.23019913365098432	0.9702314556478829	0.988299080520283	0.005111608687657472
AURR980103	0.9956791394658774	0.9995498628312749	0.030908189847073213	0.027418525285928013	17	48	0.028345518122296867	-0.1365550401547524	-0.0038707233653975104	0.9821362203007719	0.9930286737606694	0.003038211045158674
CHAM830106	1.9473465139197415	1.8857656408790424	0.34603784890875255	0.30455571075708765	17	48	0.3156077933461444	0.19511835366232516	0.061580873040699036	0.9821362203007719	0.9930286737606694	0.003038211045158674
KUMS000103	5.544826284610923	5.443438482738201	1.1378341058031378	0.7061091839737913	17	48	0.8371190361467298	0.12111515506732629	0.1013878018727219	0.9821362203007719	0.9930286737606694	0.003038211045158674
ROBB760104	-1.1557570797288548	-1.2705854291033747	1.5829855990073696	1.150922515630343	17	48	1.2746039437454695	0.0900894351833658	0.11482834937451991	0.9821362203007719	0.9930286737606694	0.003038211045158674
FINA910104	1.0559147054567277	1.0626654840652108	0.07087859006363793	0.04928619097011101	17	48	0.055570552557392	-0.12148122157883898	-0.0067507786084830546	0.988090130582247	0.9972053531890943	0.0012153987861501766
AURR980119	0.9611309863001222	0.9585088358478893	0.03314803362711527	0.03898842027176556	17	48	0.037591207421804954	0.06975435566115701	0.0026221504522329075	0.9940449644969184	0.9995268301099529	2.0554370463211352e-4
ISOY800108	1.093822916007188	1.102243464424186	0.2122661106801922	0.2017486791395097	17	48	0.20447102934529182	-0.04118210997401634	-0.00842054841699813	0.9940449644969184	0.9995268301099529	2.0554370463211352e-4
FUKS010109	5.5592813325386565	5.547027132529549	1.1070117982765542	0.654143377278575	17	48	0.7940160045179869	0.015433190186823105	0.012254200009107485	1	1	-0
OOBM850102	1.2260880365395335	1.2540438813884747	0.18882635648678306	0.11652813255656141	17	48	0.1385119416827551	-0.20182985314703547	-0.027955844848941203	1	1	-0
QIAN880108	-0.048081677061935245	-0.0587287901130837	0.10775465862777837	0.0978283910406488	17	48	0.10044232220731848	0.10600225897975782	0.010647113051148453	1	1	-0
