Scale	mean_F	mean_P	sd_F	sd_P	n_F	n_P	pooled_sd	cohen_d	eff_FmP	p_mw	fdr	neglog10_fdr
NAKH900105	6.015549860636617	5.262717914107927	1.2873203502101167	0.7466607636030421	17	48	0.9147617163280318	0.8229814749469966	0.7528319465286897	0.033411558577635045	0.13438325398504686	0.8716548470188669
CORJ870106	-0.5971643798739752	-1.8046564781272743	2.2986328322928147	1.4022057705439253	17	48	1.6759262515577502	0.7204923827232564	1.207492098253299	0.03467139286249755	0.13450533259422806	0.8712604972947442
GEIM800107	1.0135013113283031	0.9776050068387026	0.05922779251404213	0.04596615762840072	17	48	0.04967076076318192	0.7226848137226124	0.03589630448960057	0.03467139286249755	0.13450533259422806	0.8712604972947442
PALJ810103	1.0289462999005239	1.0018023564270266	0.0425873819962159	0.03878404673507425	17	48	0.03978443280517185	0.6822754921861955	0.027143943473497245	0.03467139286249755	0.13450533259422806	0.8712604972947442
QIAN880120	-0.08092188744088781	-0.15677486207080088	0.13633632483957703	0.09146368851568885	17	48	0.10469797775720723	0.7244932161518419	0.07585297462991307	0.03467139286249755	0.13450533259422806	0.8712604972947442
QIAN880125	-0.030235707093371138	0.035905418807651295	0.10605212934145798	0.0633723527135848	17	48	0.07650162933871286	-0.8645714669445922	-0.06614112590102243	0.03467139286249755	0.13450533259422806	0.8712604972947442
CORJ870107	-0.20997317804861304	-0.6333629961653165	0.8360794287571275	0.48469923480714866	17	48	0.5939687387626221	0.7128149858504759	0.4233898181167035	0.03869699935367349	0.14906520173562957	0.8266237278282719
MANP780101	12.836542939199564	12.544593432578964	0.541669986719502	0.2940681105120179	17	48	0.372866981523293	0.782985678774462	0.2919495066206004	0.04012425726535584	0.14930590968809282	0.8259230020932298
NADH010106	12.232883851888372	4.951197653978334	24.799904416579388	15.679679629192677	17	48	18.428594391716373	0.39512976644508196	7.281686197910038	0.04012425726535584	0.14930590968809282	0.8259230020932298
PONP800101	12.439741801125761	12.201817587137695	0.4521714061394127	0.2663396434212196	17	48	0.32380117244401285	0.7347849057872219	0.23792421398806596	0.04012425726535584	0.14930590968809282	0.8259230020932298
PUNT030101	-0.001875425410390559	0.03247236797233928	0.07056877226034826	0.045354664509245544	17	48	0.052909081758973624	-0.6491852105693423	-0.03434779338272984	0.04012425726535584	0.14930590968809282	0.8259230020932298
ZIMJ680102	14.952198183973813	14.043776797448214	1.5192791606312455	1.313175181699391	17	48	1.3684628869991315	0.6638261038395089	0.9084213865255997	0.04012425726535584	0.14930590968809282	0.8259230020932298
ARGP820103	1.0221303684350298	0.8810575390975416	0.28402583081015775	0.14369615494609445	17	48	0.189452605521683	0.7446338832291347	0.14107282933748821	0.04159591833941399	0.1516864488777297	0.8190532157887347
EISD860103	-0.13186040834200768	-0.2662169101109823	0.30330679473319927	0.1612926920162465	17	48	0.2068141108100701	0.6496486204094765	0.13435650176897462	0.04159591833941399	0.1516864488777297	0.8190532157887347
HUTJ700101	41.62179899205694	39.99243485804899	2.825704908485201	2.3470934018842775	17	48	2.4774204493637786	0.6576857531092004	1.6293641340079503	0.04159591833941399	0.1516864488777297	0.8190532157887347
CORJ870104	-0.0075652518290554496	-0.15020766771443989	0.26655205230829626	0.14524313052930377	17	48	0.18379990814875835	0.7760744677300756	0.14264241588538443	0.04311302592675497	0.15214725923829012	0.817735866561862
DESM900102	0.9311165056791554	0.8709434609821985	0.1330159973030971	0.09615300474640831	17	48	0.10672810014679217	0.563797581088727	0.060173044696956834	0.04311302592675497	0.15214725923829012	0.817735866561862
MEIH800102	0.9760240732154326	0.9989889427514076	0.04714970626654907	0.026125632959846677	17	48	0.03276886482025742	-0.700813704165251	-0.022964869535974985	0.04311302592675497	0.15214725923829012	0.817735866561862
NISK800101	0.0018710709448290198	-0.11665630810778398	0.24247767875120754	0.1466026739944527	17	48	0.17597199290734905	0.6735582014748154	0.118527379052613	0.04311302592675497	0.15214725923829012	0.817735866561862
ROSM880102	-0.16920170632796092	0.17674677270190794	0.7793953106649671	0.4069026101360172	17	48	0.5270626948182733	-0.6563706413506442	-0.34594847902986886	0.04311302592675497	0.15214725923829012	0.817735866561862
MAXF760106	0.9626614306762001	1.0094675731221856	0.07628021579981405	0.10340961110819327	17	48	0.09723931219094632	-0.4813499950932752	-0.046806142445985466	0.04467663503561651	0.15467164154735588	0.8105893052306129
NADH010102	-12.188331635869748	-25.00650987657037	34.240333929942885	18.668289894958185	17	48	23.616695977213144	0.5427591672039305	12.818178240700622	0.04467663503561651	0.15467164154735588	0.8105893052306129
PTIO830102	1.566281335749037	1.38598485493477	0.33515124667378277	0.19684341726901344	17	48	0.2396540589998846	0.752319746081805	0.18029648081426708	0.04467663503561651	0.15467164154735588	0.8105893052306129
FAUJ880110	1.2514679740290704	1.4761204973393385	0.4579614938950552	0.33047563611307185	17	48	0.36707173606399907	-0.6120125883816341	-0.22465252331026808	0.04628781197429331	0.15629279722184222	0.8060610360491899
GUYH850102	9.83108214441839e-4	0.06336135558249079	0.14075182167443395	0.07628256958681696	17	48	0.09681201181088119	-0.6443234284801626	-0.06237824736804895	0.04628781197429331	0.15629279722184222	0.8060610360491899
KRIW790102	0.2776720061983373	0.28985597232107574	0.036808142634021226	0.023147092230848498	17	48	0.02727271446714467	-0.4467456342644732	-0.012183966122738421	0.04628781197429331	0.15629279722184222	0.8060610360491899
SIMZ760101	1.2268991941412988	1.0292459190509602	0.4002209054638125	0.1927954974650582	17	48	0.26155284911151017	0.7556915390589811	0.1976532750903386	0.04628781197429331	0.15629279722184222	0.8060610360491899
CORJ870105	-0.372183773347857	-0.9445150278645675	1.1156177869456303	0.6639690472699998	17	48	0.8031073466391623	0.7126460203754805	0.5723312545167105	0.04794763397268967	0.1609040232089647	0.7934330967610779
FAUJ880101	2.1728507241297166	2.0141949585666277	0.3032844872076973	0.26054336154964464	17	48	0.27203516683057816	0.5832178516165843	0.1586557655630889	0.051417574255686174	0.17045704919915355	0.7683850339481957
QIAN880136	-0.07751503733574323	-0.016489161730454213	0.11071470553964748	0.07932574417037633	17	48	0.08836027439188152	-0.6906483261316811	-0.06102587560528902	0.051417574255686174	0.17045704919915355	0.7683850339481957
PONP800102	7.737797675736382	7.5274510949946105	0.4472181973258042	0.2601865992061511	17	48	0.3182748133050061	0.6608960934027605	0.21034658074177148	0.0532298979014817	0.1743518212701227	0.7585735116465758
RADA880107	-0.6900331576427188	-0.7918922469457054	0.24172905100241632	0.17308284525108683	17	48	0.19284575206446233	0.5281894374781886	0.1018590893029866	0.0532298979014817	0.1743518212701227	0.7585735116465758
FUKS010101	5.239010944656208	5.757760771761023	1.2790769035839369	0.9616918326728635	17	48	1.051413327820764	-0.4933833473273676	-0.5187498271048154	0.05509527642110356	0.17727715413143322	0.7513472287191235
GUYH850105	0.13880617158360134	0.23805311291718181	0.23346904478843697	0.16585671443725086	17	48	0.18537914194989652	-0.5353727517004286	-0.09924694133358047	0.05509527642110356	0.17727715413143322	0.7513472287191235
LAWE840101	0.1765150930484163	0.09715765062982934	0.18611558683860838	0.11258445621732215	17	48	0.13510497954534495	0.5873761476863436	0.07935744241858697	0.05509527642110356	0.17727715413143322	0.7513472287191235
KRIW710101	5.061594713714892	5.273476202418165	0.5149071287794743	0.3181853873003237	17	48	0.3779737295142881	-0.5605719978887154	-0.2118814887032734	0.057014835220718756	0.182380788688498	0.739020910557984
ENGD860101	1.0771269420370189	1.734318482191994	1.1419580429114962	1.2488532936257961	17	48	1.2225910200888803	-0.5375399699134044	-0.657191540154975	0.058989707902166906	0.18333733080957554	0.736749095791164
MEEJ810101	2.4154010178517673	1.637113107756575	1.7655823300217852	0.8536718367476402	17	48	1.1555800361283473	0.6735041154767317	0.7782879100951923	0.058989707902166906	0.18333733080957554	0.736749095791164
OOBM850103	-0.03785420670637659	-0.27980109923722	0.4763545482078795	0.25090441629634685	17	48	0.3234096796725754	0.7481127119503471	0.24194689253084342	0.058989707902166906	0.18333733080957554	0.736749095791164
PRAM900101	4.507680152753468	7.258734264358337	4.781700468403401	5.22552481684684	17	48	5.116456024285418	-0.5376874341432634	-2.7510541116048683	0.058989707902166906	0.18333733080957554	0.736749095791164
QIAN880111	0.04917611086679794	-0.02120870859951306	0.11306918125444808	0.061303609609883486	17	48	0.07778546666182497	0.9048582272098651	0.070384819466311	0.058989707902166906	0.18333733080957554	0.736749095791164
CORJ870103	-0.1318979744311621	-0.7443736968269109	1.3593085382384629	0.7226972256598987	17	48	0.926772907518461	0.6608692565643958	0.6124757223957488	0.061021035731502575	0.18441163837089453	0.7342116737338088
LEVM760106	5.867048060779437	5.737606936161793	0.2495728746714484	0.18973910583214004	17	48	0.20658329906841527	0.6265807797695032	0.12944112461764412	0.061021035731502575	0.18441163837089453	0.7342116737338088
LEVM780105	1.0213415659793827	0.9960754716763872	0.047632280078303946	0.03794415388397999	17	48	0.04062410144431858	0.6219483854338663	0.025266094302995534	0.061021035731502575	0.18441163837089453	0.7342116737338088
WERD780101	0.5386895452680369	0.5147292537176933	0.055301228908926754	0.03156312281355287	17	48	0.03898604932075491	0.6145862935023771	0.023960291550343626	0.061021035731502575	0.18441163837089453	0.7342116737338088
ZIMJ680101	1.2874378476554595	1.0733869094772386	0.40821435421888685	0.19133589433586343	17	48	0.26388027268052705	0.811166882631529	0.21405093817822096	0.061021035731502575	0.18441163837089453	0.7342116737338088
FAUJ880112	0.0703951697058521	0.10924901566371402	0.05216017200677657	0.07021341939142985	17	48	0.06609725602982544	-0.5878284257417535	-0.03885384595786191	0.06181862662044644	0.18579554264496814	0.7309647092224343
NAKH920105	6.691608352115826	5.307750301797137	2.65072951390253	1.2465221479568473	17	48	1.7157130599872898	0.8065789569317264	1.3838580503186888	0.06310996708529706	0.18761495649813856	0.7267325430054908
RACS770101	0.9413550720154593	0.9592305631889625	0.03487326124888975	0.020637032653330698	17	48	0.025031727197432515	-0.7141133742995031	-0.017875491173503177	0.06310996708529706	0.18761495649813856	0.7267325430054908
GEIM800110	0.9460998481357268	0.9889985114982389	0.07741118962751439	0.056014776495652015	17	48	0.062150568604847745	-0.6902376651654003	-0.042898663362512135	0.06525765687468656	0.19088737064413663	0.7192228041416929
KYTJ820101	-0.3105433792945472	-0.8139207538399943	1.1838908720148602	0.5828909140016764	17	48	0.7806627930635675	0.6448076929221068	0.5033773745454471	0.06525765687468656	0.19088737064413663	0.7192228041416929
SUEM840102	22.14644858861065	18.754697299434866	7.016873098587719	4.892463552105986	17	48	5.510142899819493	0.6155468834187392	3.391751289175783	0.06525765687468656	0.19088737064413663	0.7192228041416929
FINA910103	1.0520077683811964	1.0826185809806157	0.06242790132822427	0.05804322637497697	17	48	0.05918757428647017	-0.5171830906815307	-0.030610812599419335	0.06746526594718359	0.19220573163077825	0.7162336656867015
JANJ790102	-0.1251109333964196	-0.21023791510838974	0.2125626756055608	0.1635939974645738	17	48	0.1773162840565452	0.48008552719739833	0.08512698171197014	0.06746526594718359	0.19220573163077825	0.7162336656867015
JURD980101	-0.392255221599492	-0.8904346901611296	1.1743507608674633	0.5887365474384205	17	48	0.7802756869374152	0.6384659638915494	0.49817946856163764	0.06746526594718359	0.19220573163077825	0.7162336656867015
NAKH920108	6.198740020275187	5.173108520508542	2.12353384510889	0.9974847690522067	17	48	1.3738729955179625	0.7465257000556826	1.0256314997666447	0.06746526594718359	0.19220573163077825	0.7162336656867015
RADA880105	-3.8622667178248586	-4.59421347728697	1.9341117257850216	1.296159134244424	17	48	1.4843840593468594	0.49309796535013556	0.7319467594621112	0.06746526594718359	0.19220573163077825	0.7162336656867015
BIOV880102	-5.773542971593515	-18.724583514871362	32.04141502787729	18.6525370804965	17	48	22.809960922899887	0.5677800407924307	12.951040543277848	0.0697339604663001	0.19561269935931358	0.70860295382939
FAUJ880109	0.8000693563454069	0.924794818739815	0.3102137961122619	0.26363079743810314	17	48	0.2762066705110688	-0.45156571404892915	-0.12472546239440807	0.0697339604663001	0.19561269935931358	0.70860295382939
MUNV940103	0.926078370702238	0.9498609665679013	0.05163588923963491	0.03850145564894585	17	48	0.042226009252218054	-0.5632214904233244	-0.023782595865663336	0.0697339604663001	0.19561269935931358	0.70860295382939
JANJ780101	46.190665035860505	48.71056319916812	7.295641425454233	6.071603545280685	17	48	6.404670310661472	-0.3934469755785699	-2.519898163307616	0.07206491126906046	0.20009901758465012	0.6987550435907389
JANJ790101	1.2996848304583162	1.1242342431085315	0.37851433667182255	0.2221651252626252	17	48	0.27057155156589224	0.6484443258516676	0.1754505873497847	0.07206491126906046	0.20009901758465012	0.6987550435907389
CHOP780213	0.08255518291572227	0.0894677494611104	0.012577095481343422	0.010943357797221796	17	48	0.01138051526591454	-0.6074036529867647	-0.006912566545388132	0.07445929320151608	0.20466951447853918	0.6889468406776288
QIAN880135	-0.03567224026796315	0.03861123743594923	0.14254203302196708	0.10880129990548032	17	48	0.11828568278169592	-0.6280005826318599	-0.07428347770391239	0.07445929320151608	0.20466951447853918	0.6889468406776288
AURR980102	1.0009066881630906	1.022826893404868	0.04009754834065213	0.03889208396289356	17	48	0.03920174544437732	-0.5591640115331016	-0.021920205241777513	0.07691828443240586	0.2093248835051045	0.6791791418160948
JANJ780102	37.749897521485124	34.73473164909536	6.883185148045058	4.746267999748484	17	48	5.370146196779984	0.5614681168638763	3.0151658723897654	0.07691828443240586	0.2093248835051045	0.6791791418160948
CHOP780211	0.9887303888456479	1.0582717543715294	0.12427825656886779	0.10219067872389692	17	48	0.10822810254281515	-0.6425444398636749	-0.06954136552588153	0.07944306574513989	0.2151255295177798	0.6673080476748804
FINA910101	1.186601103146654	1.2451298131449724	0.14675000678344213	0.11533385538955647	17	48	0.12406848129535404	-0.4717451957760863	-0.058528709998318496	0.08203481980831859	0.2199659138977954	0.6576446126005752
chargecounter	0.15622297145057606	0.2166308532210635	0.11236596167975191	0.13336098023054554	17	48	0.1283546580159022	-0.47063256374383666	-0.06040788177048745	0.08196797416703146	0.2199659138977954	0.6576446126005752
ARGP820101	0.8826383171594584	0.7576896858535327	0.2910804848499697	0.14084183829329905	17	48	0.19056963394318863	0.6556586625085011	0.1249486313059257	0.08469473042503356	0.22273085356967962	0.6522196185881558
JOND750101	1.2542422309349708	1.0768703632840957	0.41314488251963605	0.20026087373704432	17	48	0.2706818764223217	0.6552779594823592	0.1773718676508751	0.08469473042503356	0.22273085356967962	0.6522196185881558
MEIH800103	85.43562552994352	83.71340130706156	4.809267298687888	2.58121382170199	17	48	3.293114694137501	0.5229772974345279	1.7222242228819624	0.08469473042503356	0.22273085356967962	0.6522196185881558
TAKK010101	9.71261971865606	8.671041139567347	2.1622512204892086	1.3277118831575394	17	48	1.5819305622991113	0.6584224389564394	1.0415785790887124	0.08469473042503356	0.22273085356967962	0.6522196185881558
AURR980118	1.0328229186018827	1.0043619869188336	0.06007275611939503	0.039998866531395165	17	48	0.045935689113498344	0.6195821208369714	0.028460931683049084	0.08742398176123302	0.2255703680348795	0.6467179518702926
GEOR030103	0.9856301400194923	0.9949110597690204	0.0197399840057981	0.020500511208163662	17	48	0.020310059516766916	-0.4569617209573517	-0.00928091974952805	0.08742398176123302	0.2255703680348795	0.6467179518702926
LIFS790103	1.040907064288117	0.9976391316298046	0.07306477108000828	0.06438879521961914	17	48	0.0666992145559266	0.648702281524362	0.043267932658312525	0.08742398176123302	0.2255703680348795	0.6467179518702926
PARS000102	0.3581536946872	0.36359926993681313	0.01721863332175509	0.012016495744452965	17	48	0.013528524435545359	-0.40252543989980405	-0.005445575249613144	0.08742398176123302	0.2255703680348795	0.6467179518702926
CHOC760103	0.27995941850256856	0.25266740736872917	0.06973893895111563	0.03779754394854829	17	48	0.04796875092892753	0.5689539670164927	0.02729201113383939	0.09022375755346858	0.22848331195253385	0.6411455145945494
GUYH850104	0.12218043606331588	0.20252224517938985	0.21161173099508795	0.16121881991379614	17	48	0.17539403557905187	-0.4580646591021797	-0.08034180911607397	0.09022375755346858	0.22848331195253385	0.6411455145945494
OOBM770101	-1.7488194752487998	-1.7277244362585458	0.06164565819661009	0.04696355670588321	17	48	0.051093603914283116	-0.412870445107845	-0.021095038990254	0.09022375755346858	0.22848331195253385	0.6411455145945494
OOBM770103	-0.5349374798899766	-0.519643134208647	0.04170688103136349	0.022479869196815452	17	48	0.02861418651476414	-0.5345022013272376	-0.01529434568132959	0.09022375755346858	0.22848331195253385	0.6411455145945494
BHAR880101	0.44425797475627526	0.45253892693803277	0.015896195269616706	0.015714284507712065	17	48	0.01576068297382766	-0.5254183588051948	-0.008280952181757506	0.09309524029637835	0.23252555453022353	0.6335293112402792
FASG760102	268.9476026623876	264.4429999007144	15.74274911835061	7.0069084968459	17	48	9.978464454635175	0.45143246059074044	4.504602761673198	0.09309524029637835	0.23252555453022353	0.6335293112402792
PONP800103	2.644837393195818	2.609773659173653	0.0944377113095238	0.055663936619562177	17	48	0.06765035829249284	0.518308179101779	0.035063734022164894	0.09309524029637835	0.23252555453022353	0.6335293112402792
CHOP780207	1.0538158521491037	1.0220498956892625	0.08401248218084892	0.08292425900430976	17	48	0.08320198152511489	0.38179326835205785	0.03176595645984115	0.09603961041029717	0.23663813916411058	0.6259152584669259
KRIW790103	67.62256875431606	63.71441761940051	6.860962335011166	8.262602815664843	17	48	7.930134724533025	0.4928227918783173	3.908151134915556	0.09603961041029717	0.23663813916411058	0.6259152584669259
NAKH900110	0.06295386022030215	0.00362631516551866	0.141169546496576	0.10784195154427918	17	48	0.1172073268088809	0.5061760784931424	0.05932754505478349	0.09603961041029717	0.23663813916411058	0.6259152584669259
BULH740102	0.6947827601177508	0.6785261389496489	0.03226974073576247	0.01774668636099452	17	48	0.022347823261012048	0.7274364477574489	0.016256621168101892	0.09905804538942081	0.2429809454170995	0.6144277824703092
CHAM830103	1.018688289000513	0.9629735271114352	0.10758280839847807	0.1436000906898646	17	48	0.1353637846795678	0.4115928201990306	0.055714761889077646	0.10215171893099086	0.24507451866338595	0.6107018416617176
HOPA770101	2.0620476890233665	2.2706546581117286	0.4227410298230232	0.499930732887874	17	48	0.48150070174117227	-0.43324333346558125	-0.20860696908836207	0.10215171893099086	0.24507451866338595	0.6107018416617176
OLSK800101	1.0194102979686943	0.926718865753361	0.2616179391303435	0.1403221674621068	17	48	0.17908709148558677	0.5175774057550833	0.09269143221533327	0.10215171893099086	0.24507451866338595	0.6107018416617176
PRAM820102	0.11887590097279009	0.12369147597054296	0.00910311625855737	0.009889553180215699	17	48	0.009695867986531695	-0.4966625994126645	-0.0048155749977528695	0.10215171893099086	0.24507451866338595	0.6107018416617176
ROSG850101	124.65735574953291	120.71862763161614	7.5108555745612025	7.887536425424527	17	48	7.793596347677391	0.5053800507759897	3.9387281179167672	0.10215171893099086	0.24507451866338595	0.6107018416617176
BIGC670101	83.02419206120413	80.36909493500403	4.909692611166395	6.008858918149085	17	48	5.74964653571231	0.4617844087821253	2.655097126200104	0.10532180004600093	0.2472576164170065	0.6068503217047698
CHOP780209	1.0379464577515918	0.9857895182846583	0.11064121850488703	0.06662955877733037	17	48	0.08013085315772417	0.6508970940852364	0.05215693946693345	0.10532180004600093	0.2472576164170065	0.6068503217047698
CIDH920103	0.04457856414888525	-0.1365251516689711	0.39385299962540277	0.15309651769396937	17	48	0.23849842834441976	0.7593497243357986	0.18110371581785636	0.10532180004600093	0.2472576164170065	0.6068503217047698
KARP850101	1.0531896021423761	1.0620353411802186	0.02385427605900988	0.017395718508239996	17	48	0.019242455472471744	-0.4596990779319814	-0.00884573903784247	0.10532180004600093	0.2472576164170065	0.6068503217047698
OOBM850105	5.258792858198314	5.509982172739992	0.924881930385203	0.45363940717467577	17	48	0.6089097049634054	-0.4125230924949279	-0.25118931454167814	0.10532180004600093	0.2472576164170065	0.6068503217047698
FUKS010103	5.889737871157703	6.26025635771281	0.9438586827907637	0.5868848315565133	17	48	0.6951338373850711	-0.5330174804163035	-0.370518486555107	0.10856945215196652	0.2516419081657868	0.5992170302795533
NAKH900111	6.221347204703974	5.418006592444292	1.8317294788209229	1.0135200947436893	17	48	1.2721885050025559	0.6314635048978599	0.8033406122596825	0.10856945215196652	0.2516419081657868	0.5992170302795533
SNEP660102	0.02677843377217849	0.009184204402961051	0.06511207790095988	0.05765639164063406	17	48	0.05963826397369353	0.2950157867938319	0.017594229369217437	0.10856945215196652	0.2516419081657868	0.5992170302795533
JANJ780103	33.33164226675629	35.31669473736264	6.834088352214307	5.53473000376083	17	48	5.891934653805333	-0.336910130074897	-1.9850524706063482	0.11189583214833465	0.2582574691356078	0.5879471092760238
CHOC760104	0.09560422135622099	0.08683863492855272	0.027642314090930164	0.01740556492152745	17	48	0.020495599176868995	0.42768139404096894	0.008765586427668268	0.11530208947514978	0.26389222988663985	0.5785733970745153
QIAN880124	-0.061272350653995084	-0.007567199511635552	0.11579010417855344	0.06298791326293546	17	48	0.07978035331410552	-0.6731626134935181	-0.053705151142359533	0.11530208947514978	0.26389222988663985	0.5785733970745153
MONM990101	1.0052385033689841	1.0437069659007743	0.17272626088289061	0.10174541494990921	17	48	0.1236931600394172	-0.3109991087585719	-0.03846846253179015	0.11878936515563003	0.27074076141720677	0.5674463540340655
CHAM830105	0.3476160981495599	0.39977697195567913	0.17335061344747954	0.10217730257163606	17	48	0.1241796201284314	-0.42004375397647714	-0.05216087380611922	0.12235879082334367	0.2743043384441352	0.5617673234656573
DESM900101	0.9374349460511514	0.8984241518087593	0.14314974642648323	0.11262551593110892	17	48	0.12110872852377362	0.32211381225701047	0.039010794242392066	0.12235879082334367	0.2743043384441352	0.5617673234656573
OOBM850101	1.5855070189712104	1.4149484594164725	0.453811703793567	0.2661482361299941	17	48	0.3242662175203058	0.5259831284893479	0.17055855955473787	0.12235879082334367	0.2743043384441352	0.5617673234656573
RICJ880104	0.8905653481504683	0.9415153616989914	0.13340106956978573	0.1214118228777006	17	48	0.12456607670379385	-0.40901997475345847	-0.05095001354852313	0.12235879082334367	0.2743043384441352	0.5617673234656573
CHAM810101	0.6472854867865532	0.6035063332920446	0.08202453541119238	0.06730108735721702	17	48	0.07132887162788366	0.6137648401744035	0.04377915349450856	0.12601148773471485	0.2779366281890686	0.5560542154674645
GOLD730102	137.46192535864174	133.03219280468022	8.208521330967244	10.037618012129112	17	48	9.606136101846728	0.4611357268933471	4.429732553961514	0.12601148773471485	0.2779366281890686	0.5560542154674645
PONP800106	11.629235028712799	11.499154509770495	0.33426631543364116	0.23808352919752548	17	48	0.2658284611367013	0.489340074370029	0.13008051894230377	0.12601148773471485	0.2779366281890686	0.5560542154674645
RACS770103	1.6934371450150323	1.7597414143108878	0.3965508625251553	0.22167555430274	17	48	0.2767619973383865	-0.2395714365899296	-0.06630426929585553	0.12601148773471485	0.2779366281890686	0.5560542154674645
AURR980119	0.9730005840344846	0.9856908352068929	0.04681074527443969	0.05280589194707192	17	48	0.05134966631221696	-0.24713405332079186	-0.012690251172408296	0.12974856576762403	0.28163676775750135	0.5503106485646065
EISD860102	1.5445889848796208	1.8044006358947091	0.4495460978513242	0.6935488254642259	17	48	0.6404479564587212	-0.40567176207678934	-0.2598116510150883	0.12974856576762403	0.28163676775750135	0.5503106485646065
YANJ020101	0.6702241680382456	0.6358020956416557	0.06395835343638083	0.0764620908610793	17	48	0.07348835870605755	0.46840170338098097	0.0344220723965899	0.12974856576762403	0.28163676775750135	0.5503106485646065
ZIMJ680103	10.467850790695742	13.328334214027183	5.0728970205831025	6.7971345846469635	17	48	6.403368854550389	-0.44671539127387805	-2.8604834233314413	0.12974856576762403	0.28163676775750135	0.5503106485646065
AVBF000101	0.2799555496543927	0.26891477680590403	0.028837787135353093	0.026656005289160557	17	48	0.02722667649441415	0.4055130581491935	0.011040772848488645	0.13357112240690636	0.2876511966794401	0.5411338148934918
HARY940101	140.5289125247383	136.98595405611474	7.157303462116098	9.972044039320327	17	48	9.3379155543594	0.37941641772178364	3.542958468623567	0.13357112240690636	0.2876511966794401	0.5411338148934918
LEVM780102	1.0122559599531116	0.9902637371793737	0.06319689574322664	0.03914791293651257	17	48	0.046450492369743066	0.4734551056785614	0.021992222773737913	0.14147699330671945	0.3011202931469865	0.5212599754577499
PRAM900103	1.0122559599531116	0.9902637371793737	0.06319689574322664	0.03914791293651257	17	48	0.046450492369743066	0.4734551056785614	0.021992222773737913	0.14147699330671945	0.3011202931469865	0.5212599754577499
RACS820111	1.145783738193084	1.1194094820574492	0.07999447479133041	0.062362022347726725	17	48	0.06727931378881083	0.392011372446862	0.02637425613563482	0.14147699330671945	0.3011202931469865	0.5212599754577499
FUKS010107	5.960883084388184	5.66490579008869	0.9994328094500757	0.5918576469984609	17	48	0.7176432144253858	0.4124295866665201	0.2959772942994947	0.14556243127476573	0.30390324392098034	0.517264664153481
PALJ810114	0.9415773968725931	0.9990092426091055	0.13581766464615805	0.08049885284495122	17	48	0.09756610115984422	-0.5886454931966668	-0.05743184573651239	0.14556243127476573	0.30390324392098034	0.517264664153481
QIAN880119	-0.014875133648291409	-0.05753053800989288	0.1288018273756191	0.08583699690801344	17	48	0.09853966275498241	0.43287548555614175	0.042655404361601465	0.14556243127476573	0.30390324392098034	0.517264664153481
RICJ880112	1.0692933169778969	0.97763387192984	0.2168724489018888	0.1690350421595709	17	48	0.18237682440067793	0.5025827450898207	0.0916594450480569	0.14556243127476573	0.30390324392098034	0.517264664153481
TANS770106	0.9907073848068806	1.0514943118170432	0.11429660481820694	0.07752263483351915	17	48	0.08832462587896041	-0.6882217321074727	-0.06078692701016264	0.14556243127476573	0.30390324392098034	0.517264664153481
FUKS010108	6.0082240771666005	5.334376346929921	1.5168693847014703	0.750768781224267	17	48	1.0024257130246652	0.672217124402613	0.6738477302366794	0.14973759315741594	0.30908099417776047	0.5099276994902255
GRAR740101	0.5526461250106066	0.6323701366980089	0.1713524742807443	0.10678424409785413	17	48	0.12634808571291145	-0.6309870959861746	-0.07972401168740229	0.14973759315741594	0.30908099417776047	0.5099276994902255
ROBB760107	-0.21269340110690382	0.19966826589512165	0.8632822985349814	0.7105997092899538	17	48	0.7523175065643419	-0.5481218546743446	-0.4123616670020255	0.14973759315741594	0.30908099417776047	0.5099276994902255
PONP800107	3.8582796055923425	3.5525043364707587	0.6911852661596265	0.3688314258153468	17	48	0.4720356847880707	0.6477799856569475	0.3057752691215838	0.15400349885887313	0.31669140554813385	0.49936372246221206
CHOP780203	1.0258934354503322	1.0794413039876325	0.13094371141885475	0.0889719077902677	17	48	0.10129260668320819	-0.52864537986243	-0.053547868537300314	0.1583611495775882	0.32082795858866947	0.4937277920970504
JOND750102	2.1737022954216165	2.137754147134558	0.056345573653498626	0.07657459506064834	17	48	0.0719776865043292	0.4994346169336291	0.0359481482870585	0.1583611495775882	0.32082795858866947	0.4937277920970504
LEVM780106	0.9913553003020301	1.040821856441398	0.11382546546907008	0.09086597421597956	17	48	0.09721202266820143	-0.5088522466835645	-0.0494665561393679	0.1583611495775882	0.32082795858866947	0.4937277920970504
RACS820112	1.1570998545143338	1.1910203792828278	0.09753821813549934	0.05878293695094499	17	48	0.07066853622324508	-0.4799947272338779	-0.03392052476849394	0.1583611495775882	0.32082795858866947	0.4937277920970504
QIAN880138	0.04541179877832079	0.02823625464367556	0.06113851181864428	0.05574352624310225	17	48	0.05716193868899258	0.30047168673011876	0.017175544134645233	0.16281152672549914	0.32862695615811083	0.48329681573185007
CHOC760102	43.92616900620287	46.02854617338804	7.817667837214956	5.706165980246665	17	48	6.309718386959446	-0.33319667190381064	-2.1023771671851677	0.17199428050268695	0.33480737165469665	0.47520498845143994
COHE430101	0.7368965280282317	0.718028998847274	0.04427401501873721	0.020372854763287828	17	48	0.028415990194644074	0.663975777430902	0.018867529180957687	0.17199428050268695	0.33480737165469665	0.47520498845143994
